DEPTH,BS,BVW,CALIPER,DTCO,DTSM,GR,NPHI,RHOB,RT16_Rxo,RTD90_Rt,RTM30,RTM60,RTS20,HCGR,PHIT,PHIE,KTIMUR,VCL,SW,SW_PEMEX,TEMP,GAS_TOTAL,VALBITE,VLIME5,VORTHO,VPYRITE,VSAND,Facies,VSh_AAA,eF_AAA,Vp,Vs,VpVsratio,Ip,Is,Poisson,K,MU,LAMBDA,K_menos_MU,K_RHO,MU_RHO,LAMBDA_RHO,K_RHO_MU_RHO
3149.95,12.25,0.1819,12.448,97.3878,201.5472,77.6109,0.2305,2.3301,0.6513,0.5916,0.6423,0.5887,0.7107,54.7626,0.2192,0.1819,13.0881,0.1495,1,1,49.6111,8,0,0.1521,0.0752,0,0.4413,4,0.512177907,5,3129.755472,1512.300841,2.069532323,7292.643226,3523.812189,0.347698606,15.7187712,5.329064136,12.16606177,10.38970706,36.62630877,12.41725234,28.34814054,24.20905643
3150.1,12.25,0.1888,12.4308,98.2326,203.6452,78.1662,0.2423,2.3243,0.6073,0.6014,0.6527,0.5962,0.7266,52.8885,0.225,0.1888,15.3794,0.1447,1,1,49.6167,8,0,0.136,0.0687,0,0.4618,4,0.523587503,5,3102.839587,1496.720767,2.073091825,7211.930052,3478.828079,0.34837962,15.43501642,5.206834232,11.9637936,10.22818219,35.87560866,12.10224481,27.80744546,23.77336386
3150.25,12.25,0.1943,12.4147,99.2363,206.3853,78.0492,0.269,2.2949,0.5794,0.6079,0.6629,0.6042,0.7387,51.6575,0.2289,0.1943,15.4777,0.1384,1,1,49.6222,8,0.011,0.0989,0.065,0,0.4924,4,0.521165488,5,3071.456715,1476.849369,2.079735943,7048.686015,3389.221616,0.349637699,14.97590759,5.005369804,11.63899438,9.970537784,34.36821032,11.48682316,26.71032821,22.88138716
3150.4,12.25,0.1864,12.4062,99.817,210.3524,77.3908,0.2803,2.2608,0.573,0.6127,0.6734,0.6129,0.75,51.5977,0.2246,0.1864,14.9716,0.1528,1,1,49.6277,8,0.0431,0.0483,0.062,0,0.5074,4,0.507715189,5,3053.588066,1448.997016,2.107380506,6903.5519,3275.892455,0.354695624,14.75159251,4.746758393,11.58708691,10.00483411,33.35040034,10.73147138,26.19608609,22.61892896
3150.55,12.25,0.166,12.4032,96.1319,212.8195,76.9422,0.2764,2.242,0.5949,0.6204,0.6867,0.6231,0.7646,53.1957,0.213,0.166,14.2427,0.188,1,1,49.6332,8,0.0734,0.0203,0.0612,0.0002,0.4909,2,0.49872277,4,3170.643668,1432.199587,2.213828084,7108.583103,3210.991474,0.371828879,16.40707645,4.598780663,13.34122268,11.80829579,36.7846654,10.31046625,29.91102124,26.47419916
3150.7,12.25,0.1506,12.4032,96.7786,213.2278,77.2041,0.2753,2.2453,0.6255,0.6289,0.7026,0.6342,0.7839,52.5101,0.2061,0.1506,12.8894,0.2221,1,1,49.6387,8,0.0912,0.0109,0.0562,0.0046,0.4645,2,0.503955925,5,3149.456595,1429.457135,2.203253612,7071.474892,3209.560104,0.370275649,16.15406511,4.58792859,13.09544605,11.56613652,36.2707224,10.30127606,29.40320502,25.96944634
3150.85,12.25,0.1444,12.4033,96.7786,212.473,78.7066,0.2785,2.2563,0.6568,0.6217,0.6989,0.6302,0.7802,48.9968,0.2021,0.1444,9.316,0.2306,1,1,49.6443,8,0.1004,0.0061,0.0451,0.0106,0.4627,3,0.534900914,5,3149.456595,1434.535212,2.195454367,7106.118915,3236.741798,0.369110629,16.18945297,4.64322008,13.09397292,11.54623289,36.52826274,10.47649747,29.5439311,26.05176528
3151,12.25,0.1535,12.4054,96.404,212.8738,80.3273,0.2768,2.2578,0.6675,0.5906,0.6631,0.6006,0.7371,46.5098,0.2034,0.1535,8.0367,0.1995,1,1,49.6498,8,0.0933,0.0026,0.0399,0.0096,0.5016,2,0.570111831,5,3161.694535,1431.83426,2.208142816,7138.473922,3232.795393,0.370997527,16.39790439,4.628827201,13.31201959,11.76907719,37.02318853,10.45096606,30.05587783,26.57222248
3151.15,12.25,0.174,12.4295,96.4497,213.7224,79.2305,0.2714,2.249,0.625,0.5556,0.6188,0.5662,0.6843,47.1255,0.2122,0.174,9.6103,0.1528,1,1,49.6553,8,0.074,0.004,0.0459,0.0041,0.5453,4,0.546070296,5,3160.196455,1426.149061,2.215894917,7107.281827,3207.409237,0.372128985,16.36141527,4.574243671,13.31191949,11.7871716,36.79682294,10.28747402,29.93850693,26.50934893
3151.3,12.25,0.1969,12.47,96.8581,214.9963,75.8214,0.2729,2.2391,0.5613,0.5387,0.5953,0.5495,0.6561,49.6506,0.2259,0.1969,14.6945,0.1159,1,1,49.6608,8,0.0533,0.0097,0.0575,0.0008,0.5658,3,0.476849471,4,3146.871557,1417.698816,2.219703876,7046.160104,3174.369419,0.372679109,16.17296113,4.500299768,13.17276129,11.67266136,36.21287727,10.07662121,29.49512979,26.13625606
3151.45,12.25,0.2198,12.5029,97.4942,213.5697,74.2141,0.2801,2.2339,0.5292,0.5342,0.5886,0.5454,0.6494,50.3032,0.2401,0.2198,23.0022,0.0812,1,1,49.6664,8,0.0333,0.0041,0.0625,0,0.5991,4,0.446909322,4,3126.339823,1427.168742,2.190588773,6983.930531,3188.152252,0.368375302,15.76743183,4.550031238,12.73407767,11.21740059,35.22286596,10.16431478,28.4466561,25.05855118
3151.6,12.25,0.2374,12.4414,97.042,218.7,73.5257,0.2963,2.2313,0.5153,0.532,0.5815,0.5435,0.6402,49.7742,0.2486,0.2374,31.2473,0.0449,1,1,49.6719,8,0.0224,0,0.0561,0,0.6392,3,0.434580922,4,3140.90806,1393.689986,2.253663362,7008.308155,3109.740466,0.377420893,16.23376604,4.334014148,13.34442328,11.8997519,36.22240217,9.670485768,29.77541166,26.55191641
3151.75,12.25,0.248,12.4326,97.0476,214.2936,71.2764,0.3184,2.2264,0.516,0.5321,0.5756,0.5443,0.6291,49.2829,0.2539,0.248,34.8904,0.0238,1,1,49.6774,8,0.0176,0,0.0582,0,0.6523,4,0.396263468,4,3140.726819,1422.347658,2.208128795,6992.514189,3166.714825,0.370995466,15.95601762,4.504169413,12.95323802,11.45184821,35.52447764,10.02808278,28.83908912,25.49639486
3151.9,12.25,0.245,12.4668,97.2677,217.1759,72.8066,0.3327,2.2207,0.5298,0.5413,0.5808,0.5524,0.6333,50.3824,0.2539,0.245,36.6016,0.0358,1,1,49.6829,8,0.0226,0.0211,0.0704,0,0.6051,3,0.42200891,4,3133.619896,1403.470643,2.232764834,6958.829704,3116.687257,0.374537004,15.97408846,4.374179068,13.05796908,11.59990939,35.47365824,9.713739456,28.99783194,25.75991878
3152.05,12.25,0.2302,12.4699,106.9177,210.9302,74.5896,0.3253,2.2203,0.5468,0.5819,0.6161,0.5862,0.6686,51.5998,0.2536,0.2302,35.3636,0.0936,1,1,49.6884,8,0.0347,0.0547,0.0746,0,0.5123,4,0.4537574,4,2850.790842,1445.027786,1.972827698,6329.610906,3208.395194,0.327112204,11.86276986,4.636220206,8.771956394,7.226549658,26.33890793,10.29379972,19.47637478,16.04510821
3152.2,12.25,0.193,12.4699,97.8601,211.8281,76.2278,0.3061,2.2315,0.562,0.6467,0.6737,0.6436,0.7252,51.4147,0.2335,0.193,31.5474,0.1618,1,1,49.694,8,0.0557,0.0797,0.0649,0,0.4449,2,0.484683985,4,3114.650404,1438.902582,2.164601303,6950.342377,3210.911111,0.364333154,15.48763564,4.620188288,12.40751011,10.86744735,34.56065893,10.30995017,27.68735882,24.25070876
3152.35,12.25,0.1638,12.4699,98.0244,210.7089,76.9526,0.2961,2.2511,0.5717,0.6925,0.7156,0.6832,0.77,51.5669,0.2202,0.1638,28.7707,0.2259,1,1,49.6995,8,0.0637,0.0853,0.0573,0,0.4039,2,0.498929685,4,3109.429897,1446.545447,2.149555621,6999.637641,3256.318456,0.361900937,15.48433237,4.710412638,12.34405727,10.77391973,34.85678059,10.60360989,27.78770733,24.2531707
3152.5,12.25,0.1488,12.4699,98.006,207.1977,76.6033,0.2854,2.2639,0.5786,0.7109,0.7286,0.6934,0.7869,51.8075,0.2104,0.1488,27.4863,0.2467,1,1,49.705,8,0.0693,0.095,0.056,0,0.3842,2,0.492020228,4,3110.013673,1471.0588,2.114132808,7040.759953,3330.330018,0.355889405,15.36471135,4.899111281,12.09863716,10.46560006,34.78417002,11.09109803,27.39010466,23.69307199
3152.65,12.25,0.1505,12.4699,98.5046,203.7776,73.9561,0.269,2.2686,0.5919,0.731,0.7468,0.7106,0.8051,52.0483,0.207,0.1505,26.0347,0.2263,1,1,49.7105,8,0.0693,0.1093,0.0606,0,0.3842,4,0.442254825,4,3094.27174,1495.748306,2.068711512,7019.664868,3393.254607,0.347540864,14.95347752,5.07545483,11.56984096,9.878022687,33.92345909,11.51417683,26.24734121,22.40928227
3152.8,12.25,0.1595,12.4644,98.5607,202.622,71.8787,0.2561,2.2709,0.612,0.7532,0.773,0.7367,0.8364,51.9183,0.2083,0.1595,24.6592,0.1954,1,1,49.7161,8,0.0632,0.1159,0.0642,0,0.4018,3,0.406236636,4,3092.510504,1504.278904,2.055809263,7022.782103,3416.066962,0.345026196,14.86640413,5.138717464,11.44059249,9.727686668,33.76011714,11.66951349,25.98044148,22.09060365
3152.95,12.25,0.1627,12.4369,98.5604,202.405,69.7184,0.249,2.2758,0.6339,0.7777,0.8041,0.7655,0.879,52.7092,0.2091,0.1627,22.526,0.1853,1,1,49.7216,8,0.0569,0.1132,0.0671,0,0.4147,4,0.371398364,3,3092.519917,1505.891653,2.053613825,7037.956826,3427.108224,0.344591621,14.88388344,5.160853667,11.44331432,9.723029768,33.87274192,11.74507078,26.04269474,22.12767115
3153.1,12.25,0.1508,12.4328,98.5579,202.079,69.8023,0.2479,2.2804,0.6512,0.7907,0.827,0.7856,0.9083,52.3695,0.2041,0.1508,17.9204,0.2131,1,1,49.7271,8,0.0622,0.1059,0.0618,0,0.4062,4,0.372703897,3,3092.598361,1508.321003,2.050358216,7052.361302,3439.575216,0.34394355,14.89280962,5.18798354,11.43415393,9.704826079,33.96156305,11.83067766,26.07444461,22.13088539
3153.25,12.25,0.1342,12.4479,100.2052,201.8581,72.8446,0.2492,2.2819,0.6688,0.7923,0.8402,0.7981,0.9214,52.8725,0.1963,0.1342,13.0679,0.2485,1,1,49.7326,8,0.0754,0.1006,0.0594,0,0.382,3,0.422665555,4,3041.758312,1509.971609,2.014447354,6940.988292,3445.604214,0.336494341,14.17578945,5.202764538,10.70727975,8.973024908,32.34773394,11.8721884,24.43294167,20.47554554
3153.4,12.25,0.1207,12.4246,97.7541,199.9476,75.0601,0.2514,2.281,0.6868,0.8031,0.8577,0.8188,0.9375,53.0206,0.187,0.1207,10.011,0.2652,1,1,49.7382,8,0.0888,0.0959,0.0574,0,0.372,3,0.462463064,4,3118.027786,1524.399393,2.045413952,7112.22138,3477.155015,0.342950926,15.10867323,5.300572992,11.5749579,9.808100234,34.46288363,12.090607,26.40247897,22.37227663
3153.55,12.25,0.1079,12.4339,97.0688,197.5025,72.1169,0.2564,2.2789,0.7054,0.8114,0.8652,0.8308,0.9416,54.1012,0.1801,0.1079,8.6749,0.2889,1,1,49.7437,8,0.1005,0.0775,0.0566,0,0.3686,3,0.410237894,4,3140.040878,1543.271604,2.034665104,7155.839157,3516.961659,0.340757337,15.23279139,5.427627061,11.61437335,9.80516433,34.7140083,12.36901931,26.46799543,22.34498899
3153.7,12.25,0.0903,12.4611,97.7126,197.0079,70.5307,0.2632,2.2779,0.7249,0.8351,0.888,0.8566,0.9589,52.8743,0.1744,0.0903,8.0768,0.3363,1,1,49.7492,8,0.1116,0.0461,0.0443,0.0001,0.3713,4,0.384197032,4,3119.352059,1547.146079,2.016197502,7105.572055,3524.244053,0.33687065,14.89475366,5.452520368,11.25974008,9.442233295,33.92875937,12.42029615,25.64856194,21.50846322
3153.85,12.25,0.0674,12.4699,96.6538,197.1668,71.8155,0.2672,2.2793,0.747,0.915,0.9699,0.9384,1.0406,54.0082,0.1656,0.0674,6.9485,0.3928,1,1,49.7547,8,0.1244,0.026,0.0391,0.0001,0.3503,3,0.405180468,4,3153.523193,1545.899208,2.039928073,7187.825414,3523.568065,0.341837546,15.40419937,5.447081082,11.77281199,9.957118293,35.11079164,12.41553191,26.83377036,22.69525973
3154,12.25,0.0843,12.4699,96.315,197.003,73.9264,0.2683,2.2827,0.7756,1.0462,1.0862,1.0543,1.1557,53.8791,0.1723,0.0843,5.0998,0.352,0.9444,1,49.7602,8,0.1099,0.0338,0.0436,0.0001,0.3764,4,0.441721647,4,3164.616103,1547.184561,2.045403104,7223.869179,3531.758197,0.342948737,15.57506373,5.464281754,11.93220923,10.11078198,35.55319797,12.47331596,27.237654,23.07988201
3154.15,12.25,0.1156,12.4699,96.2786,197.135,72.734,0.2725,2.2876,0.8205,1.1879,1.204,1.1745,1.2689,53.4795,0.1846,0.1156,3.4827,0.2761,0.8745,1,49.7658,8,0.0857,0.0677,0.0539,0,0.401,3,0.420756742,4,3165.812548,1546.148578,2.04754743,7242.112785,3536.969488,0.343380499,15.63559774,5.468680346,11.98981084,10.16691739,35.76799338,12.51015316,27.42789128,23.25784022
3154.3,12.25,0.1245,12.4699,96.1414,197.1366,70.9967,0.2855,2.2922,0.8922,1.2724,1.2527,1.2264,1.3059,54.0721,0.1863,0.1245,2.1542,0.2471,0.842,1,49.7713,8,0.0803,0.1134,0.0635,0,0.3712,4,0.391701445,4,3170.330368,1546.13603,2.050486055,7267.031269,3544.053007,0.34396908,15.73277252,5.479588045,12.07971382,10.25318448,36.06266117,12.56031172,27.68912003,23.50234945
3154.45,12.25,0.1002,12.4699,96.0042,197.1382,70.8154,0.3046,2.2936,0.9654,1.2784,1.2311,1.2107,1.2793,55.5198,0.1695,0.1002,1.0479,0.2772,0.8428,1,49.7768,8,0.1124,0.1387,0.0385,0,0.333,4,0.388767589,4,3174.8611,1546.123481,2.053433079,7281.861419,3546.188816,0.344555755,15.80843749,5.482845796,12.15320696,10.3255917,36.25823223,12.57545512,27.87459549,23.68277711
3154.6,12.25,0.0879,12.4699,95.5592,196.8979,73.4635,0.3164,2.2932,1.0459,1.2805,1.2175,1.1997,1.2632,54.2968,0.161,0.0879,0.3198,0.2926,0.8397,1,49.7823,8,0.1195,0.1447,0.0634,0,0.2919,3,0.433481226,4,3189.64579,1548.010416,2.060480833,7314.495726,3549.897485,0.34594439,16.00361279,5.495278281,12.34009394,10.50833451,36.69948486,12.60177215,28.29830342,24.0977127
3154.75,12.25,0.0706,12.473,95.169,196.9172,78.0853,0.3069,2.3101,1.1232,1.2931,1.2129,1.1992,1.2551,53.4524,0.1509,0.0706,0.1069,0.3211,0.8625,1,49.7879,8,0.1216,0.1416,0.0555,0,0.2896,4,0.52191176,5,3202.723576,1547.858694,2.069131755,7398.611733,3575.708369,0.347621658,16.31611985,5.534691286,12.62632565,10.78142856,37.69186845,12.78569034,29.1680749,24.90617812
3154.9,12.25,0.0593,12.4955,95.4947,197.582,80.6517,0.293,2.3634,1.1769,1.3463,1.2425,1.2311,1.2828,52.6213,0.1458,0.0593,0.0337,0.3458,0.91,1,49.7934,8,0.0881,0.1355,0.0442,0.0001,0.327,2,0.577397095,5,3191.800173,1542.650646,2.069036292,7543.500529,3645.900537,0.347603311,16.57821187,5.624350821,12.82864465,10.95386105,39.18094593,13.29259073,30.31921878,25.8883552
3155.05,12.25,0.0511,12.5479,96.3344,199.5164,80.6845,0.2957,2.3894,1.2101,1.427,1.3015,1.2769,1.3565,49.8895,0.1455,0.0511,0.0213,0.3777,0.9159,1,49.7989,8,0.0696,0.1101,0.0265,0.0001,0.3649,2,0.578138215,5,3163.978807,1527.693964,2.071081566,7560.010962,3650.271958,0.347995618,16.48438322,5.576498437,12.76671759,10.90788478,39.38778526,13.32448536,30.50479501,26.06329989
3155.2,12.25,0.0433,12.6122,97.5883,201.7843,79.5331,0.315,2.3901,1.2356,1.4694,1.3495,1.3094,1.4319,48.4629,0.1469,0.0433,0.0235,0.4141,0.9115,1,49.8044,8,0.0689,0.0712,0.0137,0.0001,0.3886,4,0.552613386,5,3123.325235,1510.523861,2.067709961,7465.059643,3610.303081,0.34734803,16.0445439,5.453448951,12.40891126,10.59109494,38.34806436,13.03428834,29.65853881,25.31377603
3155.35,12.25,0.0323,12.7119,97.7795,202.9775,76.3918,0.3447,2.3844,1.1977,1.4504,1.3587,1.303,1.462,47.5999,0.1454,0.0323,0.0293,0.4527,0.9346,1,49.8099,8,0.0774,0.057,0.0056,0.0002,0.3748,2,0.487876513,4,3117.217822,1501.644271,2.075869686,7432.694174,3580.5206,0.348907676,16.00043575,5.376668245,12.41599025,10.6237675,38.151439,12.82012776,29.60468716,25.33131124
3155.5,12.25,0.0321,13.1489,97.3077,203.0747,72.8992,0.3706,2.3829,1.0677,1.3554,1.3074,1.2382,1.418,49.9692,0.1441,0.0321,0.0529,0.4481,0.9912,1,49.8155,8,0.0809,0.0789,0.0164,0.0002,0.3435,3,0.423610546,4,3132.331768,1500.925521,2.086933511,7464.03337,3576.555425,0.35098165,16.22230442,5.368143317,12.64354221,10.85416111,38.65612921,12.79174871,30.12829674,25.8643805
3155.65,12.25,0.0565,12.7661,97.2264,202.5931,71.4248,0.3691,2.3507,0.9364,1.1878,1.1779,1.1026,1.2789,51.0142,0.1545,0.0565,0.1458,0.3919,1,1,49.821,8,0.0912,0.1302,0.0347,0.0001,0.2954,4,0.398701709,4,3134.951001,1504.49349,2.083725202,7369.329318,3536.612846,0.350384992,16.00807165,5.320811002,12.46086432,10.68726065,37.63017403,12.50763042,29.29175375,25.12254361
3155.8,12.25,0.0939,12.823,97.1541,201.5247,70.6894,0.3415,2.3303,0.8439,1.018,1.0435,0.9702,1.1399,48.9266,0.1757,0.0939,0.3109,0.3272,1,1,49.8265,8,0.076,0.1731,0.0408,0.0001,0.2889,4,0.386739303,4,3137.283964,1512.469687,2.074278903,7310.812822,3524.508112,0.348605641,15.82848026,5.330711683,12.27467247,10.49776857,36.88510754,12.42215743,28.60366925,24.46295011
3155.95,12.25,0.1137,12.7316,98.096,204.1043,70.972,0.303,2.3228,0.8027,0.9054,0.9501,0.8815,1.0438,47.1934,0.1864,0.1137,0.6222,0.2911,1,1,49.832,8,0.0676,0.1959,0.0424,0.0008,0.2886,4,0.391300671,4,3107.160333,1493.354133,2.080658742,7217.312021,3468.76298,0.349811099,15.51855691,5.180091534,12.06516255,10.33846537,36.04650399,12.03231661,28.02495958,24.01418737
3156.1,12.25,0.1164,12.604,100.6271,209.14,73.1104,0.2786,2.3161,0.8195,0.8768,0.9449,0.8696,1.0484,44.9456,0.19,0.1164,1.1071,0.2943,1,1,49.8376,8,0.0809,0.2038,0.0388,0.0066,0.2592,3,0.42728255,4,3029.005109,1457.396959,2.078366563,7015.478733,3375.477097,0.349379787,14.69070752,4.919410056,11.41110081,9.77129746,34.02514768,11.39384563,26.42925059,22.63130205
3156.25,12.25,0.1112,12.5242,102.2107,211.9817,72.8928,0.276,2.286,0.8571,0.8829,0.9819,0.8882,1.0987,44.375,0.1912,0.1112,1.7171,0.32,1,1,49.8431,8,0.1243,0.1892,0.0397,0.0171,0.1984,3,0.423499686,4,2982.075262,1437.859966,2.073967794,6817.024049,3286.947883,0.348546458,14.02731775,4.726170772,10.87653724,9.301146979,32.06644838,10.80402638,24.86376412,21.26242199
3156.4,12.25,0.11,12.5214,102.5165,212.946,72.4011,0.2929,2.2634,0.8279,0.8508,0.9594,0.8639,1.0694,44.9354,0.195,0.11,2.5015,0.34,1,1,49.8486,8,0.143,0.1671,0.0401,0.0199,0.18,3,0.415054692,4,2973.179927,1431.348793,2.077187575,6729.495447,3239.714857,0.349157161,13.82511818,4.63716195,10.73367688,9.187956234,31.2917725,10.49575236,24.29460426,20.79602014
3156.55,12.25,0.1077,12.5658,101.993,213.0278,70.8083,0.3233,2.2559,0.7537,0.7317,0.8154,0.7451,0.8883,44.0672,0.1988,0.1077,2.9802,0.3643,1,1,49.8541,8,0.1369,0.1504,0.0317,0.0157,0.1932,4,0.388653065,4,2988.440383,1430.799173,2.088651182,6741.62266,3227.739854,0.351299513,13.98927406,4.618247512,10.91044238,9.371026544,31.55840334,10.41830456,24.61286697,21.14009878
3156.7,12.25,0.0975,12.6325,101.7597,212.9888,68.2616,0.359,2.2652,0.6622,0.6311,0.6807,0.6355,0.7335,46.0573,0.1981,0.0975,3.326,0.4021,1,1,49.8596,8,0.1267,0.1422,0.0306,0.0126,0.1882,4,0.349316782,3,2995.291849,1431.061164,2.093056485,6784.935097,3241.639748,0.352109748,14.13754779,4.638984751,11.04489129,9.498563043,32.02437326,10.50822826,25.01888776,21.51614501
3156.85,12.25,0.0722,12.7677,101.5465,211.8955,70.5903,0.3767,2.2702,0.6159,0.6047,0.6512,0.6078,0.6953,48.3581,0.1896,0.0722,3.5543,0.4699,1,1,49.8652,8,0.1466,0.1383,0.0315,0.0172,0.1244,4,0.385150168,4,3001.580557,1438.444894,2.086684425,6814.18818,3265.557598,0.350935465,14.19023521,4.697324652,11.05868545,9.492910561,32.21467198,10.66386643,25.1054277,21.55080556
3157,12.25,0.038,12.8752,103.163,211.6302,74.2974,0.3781,2.2672,0.6599,0.6598,0.7102,0.6591,0.7615,50.7896,0.1772,0.038,3.7488,0.5568,1,1,49.8707,8,0.1912,0.1252,0.0341,0.028,0.0268,4,0.448420903,4,2954.547658,1440.248131,2.051415721,6698.550449,3265.330562,0.344154539,13.52067155,4.702886239,10.38541406,8.817785314,30.65406655,10.66238368,23.54581076,19.99168286
3157.15,12.25,0.0374,12.856,103.3915,211.1307,78.5435,0.3645,2.2661,0.7336,0.7529,0.8155,0.7528,0.8858,51.0875,0.1761,0.0374,3.8781,0.5547,1,1,49.8762,8,0.2067,0.1271,0.0387,0.0351,0.0003,3,0.531464321,5,2948.017971,1443.655518,2.042050846,6680.503523,3271.467769,0.342269883,13.39708111,4.722872495,10.24849945,8.674208617,30.35912551,10.70250136,23.2241246,19.65662415
3157.3,12.25,0.0913,12.7711,103.1434,208.1233,82.2061,0.3423,2.2701,0.8086,0.835,0.9148,0.8371,1.003,51.0928,0.1957,0.0913,3.9199,0.4176,1,1,49.8817,8,0.1616,0.1732,0.0551,0.0303,0.0709,2,0.613448903,5,2955.109101,1464.516467,2.017805308,6708.393169,3324.598832,0.337215116,13.33212739,4.868929735,10.08617423,8.463197656,30.26526239,11.05295739,22.89662413,19.212305
3157.45,12.25,0.1584,12.6714,101.5402,202.5709,83.1777,0.327,2.2792,0.8604,0.8883,0.9783,0.8941,1.0741,48.725,0.2218,0.1584,3.483,0.2534,1,1,49.8873,8,0.0789,0.2343,0.064,0.014,0.1969,3,0.636976479,5,3001.766788,1504.658369,1.994982283,6841.626863,3429.417355,0.332212192,13.65683293,5.160101523,10.21676525,8.496731405,31.12665361,11.76090339,23.28605135,19.36575022
3157.6,12.25,0.2014,12.5791,101.8115,199.1236,82.759,0.331,2.2879,0.8833,0.8921,0.9815,0.8947,1.0784,47.5672,0.2402,0.2014,3.086,0.155,1,1,49.8928,8,0.0181,0.2471,0.0673,0.0024,0.3088,3,0.626741619,5,2993.767895,1530.707561,1.955806564,6849.441566,3502.105828,0.323020083,13.35803843,5.360699868,9.78423852,7.997338564,30.56185613,12.26474523,22.38535931,18.2971109
3157.75,12.25,0.2145,12.5203,100.5511,198.1854,82.901,0.3157,2.2904,0.8691,0.9003,0.97,0.8906,1.0678,48.8521,0.2445,0.2145,2.769,0.12,0.9922,1,49.8983,8,0,0.1992,0.0686,0,0.3976,3,0.630196311,5,3031.294536,1537.953855,1.970991864,6942.877005,3522.52951,0.326678296,13.82258801,5.417487841,10.21092945,8.405100166,31.65925557,12.40821415,23.3871128,19.25104142
3157.9,12.25,0.2236,12.5773,102.0404,198.0323,78.3557,0.2882,2.2883,0.8439,0.9139,0.9691,0.8981,1.0755,51.1537,0.2459,0.2236,2.7518,0.0895,0.9727,1,49.9038,8,0,0.1438,0.0744,0,0.4687,3,0.527530954,5,2987.052187,1539.142857,1.940724458,6835.27152,3522.0206,0.319260434,13.18945561,5.420892848,9.575527047,7.768562764,30.18143128,12.4046291,21.91167854,17.77680217
3158.05,12.25,0.2266,12.7289,99.9318,197.4007,74.2523,0.2942,2.2832,0.8407,0.9243,0.98,0.9115,1.0819,51.956,0.2443,0.2266,2.9477,0.071,0.9574,1,49.9093,8,0,0.1359,0.0784,0,0.4881,4,0.447601974,4,3050.080155,1544.067473,1.975354192,6963.943009,3525.414854,0.327706467,13.98261316,5.443478405,10.35362756,8.539134759,31.92510238,12.42854989,23.63940245,19.49655248
3158.2,12.25,0.2119,12.7688,99.8492,197.0833,72.2131,0.34,2.2779,0.8556,0.931,0.982,0.9193,1.0806,54.9951,0.237,0.2119,3.3421,0.1004,0.9565,1,49.9149,8,0.0153,0.1611,0.0886,0,0.4228,3,0.411863113,4,3052.603326,1546.554173,1.973809505,6953.525116,3522.89575,0.327343533,13.9618884,5.448349123,10.32965565,8.513539275,31.80378558,12.41079447,23.5299226,19.39299112
3158.35,12.25,0.1835,12.7894,99.4471,197.0285,71.5205,0.3758,2.2781,0.8719,0.9473,0.9947,0.9394,1.0915,56.1431,0.2231,0.1835,3.9751,0.1584,0.9645,1,49.9204,8,0.0409,0.1835,0.0886,0,0.3452,3,0.400280653,4,3064.946087,1546.98432,1.981239272,6982.253681,3524.184978,0.329077889,14.1310859,5.451858901,10.4965133,8.679226995,32.19202678,12.41987976,23.91210694,19.77214702
3158.5,12.25,0.1577,12.823,100.1701,196.7183,75.4746,0.3508,2.2847,0.8998,0.9608,1.0083,0.9559,1.1042,53.3525,0.2099,0.1577,4.5412,0.2089,0.9803,1,49.9259,8,0.058,0.1743,0.073,0,0.3282,3,0.470249474,4,3042.824156,1549.423719,1.963842504,6951.940349,3539.968371,0.324971485,13.84031742,5.484910959,10.18371011,8.355406456,31.6209732,12.53137607,23.26672249,19.08959713
3158.65,12.25,0.1419,12.7436,100.359,198.1221,83.9177,0.319,2.2935,0.9431,0.9862,1.0275,0.9639,1.1285,51.6002,0.2009,0.1419,5.0796,0.2357,0.9851,1,49.9314,8,0.0648,0.1582,0.062,0,0.3373,3,0.655427582,5,3037.096822,1538.445232,1.974133859,6965.581562,3528.424138,0.327419845,13.91742924,5.428287291,10.29857105,8.489141951,31.91962397,12.4497769,23.6197727,19.46984706
3158.8,12.25,0.1168,12.6728,100.6544,197.7809,80.4365,0.3094,2.3037,0.9855,1.0496,1.0912,1.017,1.1921,51.2892,0.1908,0.1168,5.605,0.2961,0.9798,1,49.937,8,0.0742,0.1426,0.0516,0,0.3187,2,0.572555189,5,3028.183567,1541.099267,1.964950365,6976.026483,3550.230381,0.32523776,13.82967884,5.471257438,10.18217388,8.358421401,31.85943114,12.60413576,23.45667397,19.25529538
3158.95,12.25,0.0839,12.754,99.966,198.1328,78.0972,0.3156,2.313,1.0136,1.1017,1.1479,1.0629,1.2624,52.7437,0.1784,0.0839,5.5511,0.3777,0.9782,1,49.9425,8,0.0877,0.1224,0.0438,0.0001,0.2845,4,0.522157963,5,3049.036672,1538.362149,1.982001881,7052.421823,3558.231651,0.329254301,14.20462758,5.473848889,10.55539499,8.730778695,32.8553036,12.66101248,24.41462862,20.19429112
