,DEPTH,DTCO,Vp,Vs,RHOB,Ip,PHIT,well,Vp_bk,Vs_bk,rhob_bk,Ip_ups_Bks,Vp_MA,Vs_MA,RHOB_MA,Ip_ups_MA,PHIT_MA,Rc,Rc_bks,Rc_MA,TWT
2952,3330.2,100.3576,3037.13919,1462.054225,2.3771,7219.583569,0.2093,Lakach-1,3577.681699,1895.194824,2.385354782,8534.04015,3686.405151,2013.906521,2.385354782,8846.552383,0.167146624,-0.002722755,0.000280166,0.000232499,3331.742152
2953,3330.3,100.4811,3033.406282,1461.958852,2.3671,7180.376011,0.2138,Lakach-1,3578.867665,1896.308698,2.385900844,8538.823382,3687.372753,2015.013136,2.385900844,8850.666973,0.166968706,-0.00380182,0.000264136,0.000227611,3331.808084
2954,3330.4,100.3883,3036.210395,1462.168548,2.347,7125.985797,0.219,Lakach-1,3579.930468,1897.405655,2.386452883,8543.335388,3688.283153,2016.071896,2.386452883,8854.696907,0.166781646,-0.00527149,0.00023529,0.000213655,3331.873956
2955,3330.5,100.1728,3042.742142,1463.518629,2.3174,7051.250639,0.2243,Lakach-1,3580.787195,1898.492254,2.387004923,8547.356661,3689.070139,2017.096419,2.387004923,8858.481414,0.166596343,-0.005267661,0.000201793,0.000194821,3331.939686
2956,3330.6,99.8839,3051.542841,1466.592439,2.2865,6977.352706,0.2278,Lakach-1,3581.439712,1899.526517,2.387533404,8550.806946,3689.72888,2018.066224,2.387533404,8861.933715,0.166422644,-0.003720755,0.000155479,0.000159965,3332.005227
2957,3330.7,99.5253,3062.537867,1470.835901,2.2614,6925.623133,0.23,Lakach-1,3581.827718,1900.514856,2.388017229,8553.466303,3690.170358,2019.014402,2.388017229,8864.769367,0.166268284,-0.000770375,0.000102418,0.000111092,3332.070532
2958,3330.8,99.1939,3072.769596,1477.013254,2.2504,6914.960698,0.2301,Lakach-1,3581.950736,1901.437445,2.388424402,8555.218546,3690.346035,2019.943498,2.388424402,8866.739196,0.16614346,0.002138786,4.41E-05,4.82E-05,3332.13562
2959,3330.9,98.889,3082.243728,1484.418717,2.2531,6944.603343,0.2276,Lakach-1,3581.808151,1902.262656,2.388730309,8555.973692,3690.200973,2020.842039,2.388730309,8867.593674,0.166055204,0.003280209,-1.29E-05,-2.06E-05,3332.200508
2960,3331,98.6784,3088.82187,1492.718589,2.2631,6990.312774,0.2234,Lakach-1,3581.390244,1902.986669,2.388947257,8555.752401,3689.682742,2021.699527,2.388947257,8867.228552,0.165998594,0.002467138,-6.21E-05,-8.34E-05,3332.265257
2961,3331.1,98.6179,3090.716797,1502.27041,2.2729,7024.890208,0.2186,Lakach-1,3580.715191,1903.576171,2.389100914,8554.689936,3688.803057,2022.458326,2.389100914,8865.74896,0.165958158,-0.000491277,-0.000114678,-0.000150111,3332.329967
2962,3331.2,98.6801,3088.768658,1511.671563,2.2721,7017.991267,0.2171,Lakach-1,3579.711213,1904.027203,2.389222925,8552.728097,3687.484622,2023.078925,2.389222925,8863.087663,0.165924402,-0.00200408,-0.000163622,-0.000209393,3332.394718
2963,3331.3,98.9238,3081.159438,1520.735741,2.2686,6989.918301,0.2197,Lakach-1,3578.409891,1904.295999,2.389309775,8549.92973,3685.791719,2023.466596,2.389309775,8859.376694,0.16590647,-0.001695056,-0.000185255,-0.000238214,3332.459629
2964,3331.4,99.1766,3073.305598,1526.261156,2.2667,6966.2618,0.225,Lakach-1,3577.083772,1904.379067,2.389310127,8546.762479,3684.033638,2023.586283,2.389310127,8855.156837,0.16593038,-0.001557813,-0.000246869,-0.000308398,3332.524705
2965,3331.5,99.4378,3065.232738,1528.256193,2.2656,6944.591292,0.2309,Lakach-1,3575.526435,1904.242735,2.389170886,8542.54366,3681.988847,2023.370067,2.389170886,8849.696696,0.165990155,0.001122046,-0.000306969,-0.000377168,3332.589953
2966,3331.6,99.5521,3061.713414,1527.109194,2.2733,6960.193105,0.2334,Lakach-1,3573.815843,1903.907812,2.388847398,8537.300678,3679.742319,2022.834233,2.388847398,8843.023568,0.166132208,0.002050027,-0.000347157,-0.000425201,3332.655276
2967,3331.7,99.4675,3064.317491,1518.165689,2.2807,6988.788901,0.2351,Lakach-1,3572.080385,1903.414163,2.388349156,8531.375173,3677.432023,2022.027251,2.388349156,8835.506637,0.166361111,0.002529653,-0.000362804,-0.00044608,3332.720543
2968,3331.8,99.1608,3073.79529,1506.993577,2.2852,7024.236997,0.235,Lakach-1,3570.388241,1902.846433,2.38774789,8525.186989,3675.139421,2021.071716,2.38774789,8827.627459,0.166659986,0.004995219,-0.000342803,-0.000428126,3332.785609
2969,3331.9,98.5789,3091.939553,1493.657103,2.2946,7094.764498,0.2324,Lakach-1,3568.845661,1902.253221,2.387142757,8519.344069,3672.988684,2020.047885,2.387142757,8820.072015,0.166991913,0.004443637,-0.000298856,-0.000382665,3332.850294
2970,3332,97.9281,3112.487631,1483.113526,2.2998,7158.099054,0.2275,Lakach-1,3567.490862,1901.663169,2.386622363,8514.25347,3671.036834,2019.022374,2.386622363,8813.32433,0.167317862,0.004382269,-0.00024346,-0.000322183,3332.914551
2971,3332.1,97.2044,3135.660526,1476.066225,2.3029,7221.112625,0.2224,Lakach-1,3566.322179,1901.079389,2.386242264,8510.108713,3669.301475,2018.016728,2.386242264,8807.647158,0.167609353,0.003849465,-0.000189565,-0.000262907,3332.978333
2972,3332.2,96.4589,3159.895043,1473.102112,2.3029,7276.922295,0.2207,Lakach-1,3565.307614,1900.491549,2.386016526,8506.882886,3667.752597,2017.020443,2.386016526,8803.017183,0.167848805,0.002685834,-0.000152931,-0.00022405,3333.041627
2973,3332.3,95.7505,3183.273194,1477.490089,2.2983,7316.116783,0.2214,Lakach-1,3564.352283,1899.897874,2.38592616,8504.281357,3666.27543,2016.026601,2.38592616,8799.073438,0.168031997,0.003041514,-0.000130833,-0.000202686,3333.104455
2974,3332.4,95.1077,3204.787835,1484.253184,2.2968,7360.7567,0.2224,Lakach-1,3563.397154,1899.27756,2.38594128,8502.056367,3664.792797,2014.999,2.38594128,8795.507254,0.168168073,0.003221214,-0.000128345,-0.00020545,3333.166862
2975,3332.5,94.571,3222.975331,1493.716394,2.2986,7408.331095,0.2219,Lakach-1,3562.360258,1898.61348,2.386023207,8499.874247,3663.194196,2013.906774,2.386023207,8791.893919,0.168272855,0.003753082,-0.000143883,-0.000228421,3333.228916
2976,3332.6,94.1088,3238.804448,1504.515026,2.3046,7464.14873,0.2226,Lakach-1,3561.193588,1897.885045,2.386118143,8497.428632,3661.415379,2012.70877,2.386118143,8787.878326,0.168367792,0.002043305,-0.000180718,-0.000273363,3333.290667
2977,3332.7,93.7616,3250.797768,1515.559847,2.3055,7494.714254,0.225,Lakach-1,3559.864712,1897.082711,2.386146273,8494.357916,3659.416112,2011.38084,2.386146273,8783.07507,0.168470464,-0.000625368,-0.000239376,-0.000338557,3333.352191
2978,3332.8,93.5369,3258.607031,1526.611269,2.2971,7485.346211,0.2275,Lakach-1,3558.305024,1896.218763,2.386049578,8490.292202,3657.134391,2009.930925,2.386049578,8777.129933,0.168603024,-0.002028078,-0.00031017,-0.000412745,3333.413567
2979,3332.9,93.3733,3264.316459,1537.744359,2.2838,7455.045929,0.2294,Lakach-1,3556.505054,1895.311742,2.385776723,8485.026972,3654.5827,2008.378346,2.385776723,8769.887488,0.168776723,-0.003487537,-0.000383988,-0.000488465,3333.474835
2980,3333,93.2899,3267.234717,1550.121879,2.2659,7403.227145,0.2302,Lakach-1,3554.465238,1894.400731,2.385313291,8478.513176,3651.779315,2006.777199,2.385313291,8761.32411,0.168992616,-0.001381988,-0.000439696,-0.000544545,3333.536049
2981,3333.1,93.0403,3275.999755,1565.261868,2.2536,7382.793048,0.2331,Lakach-1,3552.247778,1893.477879,2.38470429,8471.060513,3648.802777,2005.131345,2.38470429,8751.787433,0.169225387,0.000879899,-0.000482867,-0.000588398,3333.597099
2982,3333.2,92.6418,3290.091514,1588.974767,2.2479,7395.796714,0.2351,Lakach-1,3549.901344,1892.555429,2.383977145,8462.883671,3645.704938,2003.492035,2.383977145,8741.494414,0.169474684,0.003202364,-0.000513003,-0.000619046,3333.657888
2983,3333.3,91.9275,3315.65636,1617.975238,2.2449,7443.316962,0.2371,Lakach-1,3547.465971,1891.556587,2.38316737,8454.205147,3642.528363,2001.783852,2.38316737,8730.678339,0.169753165,0.007569665,-0.000520395,-0.000628462,3333.718208
2984,3333.4,90.4696,3369.087517,1654.530009,2.243,7556.8633,0.2365,Lakach-1,3545.084914,1890.458239,2.382287271,8445.410666,3639.408152,1999.998934,2.382287271,8719.71144,0.170076301,0.010609898,-0.000537053,-0.000638022,3333.777571
2985,3333.5,88.4397,3446.416033,1689.562792,2.2397,7718.937988,0.2358,Lakach-1,3542.625577,1889.204875,2.381381857,8436.344273,3636.252164,1998.080589,2.381381857,8708.591806,0.170450774,0.017346931,-0.000567577,-0.000664549,3333.835602
2986,3333.6,85.233,3576.079687,1722.452347,2.2347,7991.465278,0.2346,Lakach-1,3540.108689,1887.847743,2.380371308,8426.773149,3633.070337,1996.060136,2.380371308,8697.024913,0.170870605,0.015110522,-0.000593571,-0.000682633,3333.891529
2987,3333.7,82.6067,3689.773348,1747.076312,2.2323,8236.681044,0.2334,Lakach-1,3537.52585,1886.410547,2.379283052,8416.775302,3629.870395,1993.950112,2.379283052,8685.159263,0.171321027,0.013645995,-0.000606976,-0.000685799,3333.945733
2988,3333.8,80.5878,3782.21021,1769.479954,2.238,8464.586451,0.2297,Lakach-1,3534.875955,1884.930476,2.378177918,8406.56394,3626.658735,1991.780549,2.378177918,8673.254872,0.171784107,0.003877501,-0.000607098,-0.000675135,3333.998612
2989,3333.9,80.5298,3784.934273,1792.075709,2.2538,8530.484864,0.2216,Lakach-1,3532.170469,1883.418362,2.377111463,8396.362909,3623.445446,1989.576914,2.377111463,8661.55153,0.17224121,0.000966752,-0.000594674,-0.000655497,3334.051453
2990,3334,81.412,3743.919815,1820.651492,2.2829,8546.994546,0.2085,Lakach-1,3529.423324,1881.859468,2.376133966,8386.382641,3620.221667,1987.344405,2.376133966,8650.203725,0.172668073,-0.002767547,-0.000582319,-0.000641904,3334.104873
2991,3334.1,83.0831,3668.61612,1851.87548,2.3169,8499.81669,0.1932,Lakach-1,3526.679915,1880.250372,2.375214487,8376.621225,3617.003882,1985.103255,2.375214487,8639.105644,0.173046765,-0.015529921,-0.000573553,-0.000635977,3334.15939
2992,3334.2,86.7512,3513.496067,1883.824634,2.3452,8239.850976,0.1822,Lakach-1,3523.974335,1878.59497,2.37431294,8367.017862,3613.805216,1982.858605,2.37431294,8628.124087,0.173378692,-0.019191065,-0.000558227,-0.000626886,3334.216313
2993,3334.3,90.738,3359.121867,1905.594307,2.3606,7929.54308,0.1786,Lakach-1,3521.355272,1876.925912,2.373427567,8357.681675,3610.656881,1980.637425,2.373427567,8617.313165,0.173672293,-0.023562011,-0.000534844,-0.000612478,3334.275853
2994,3334.4,94.8673,3212.908979,1915.070879,2.3544,7564.472901,0.1856,Lakach-1,3518.885478,1875.281539,2.372554149,8348.746342,3607.609332,1978.452243,2.372554149,8606.763794,0.17394128,-0.012766387,-0.000499247,-0.000583531,3334.338101
2995,3334.5,96.49,3158.876568,1914.188103,2.3343,7373.765572,0.1969,Lakach-1,3516.578581,1873.717869,2.37174121,8340.414336,3604.688156,1976.344706,2.37174121,8596.725021,0.174182841,-0.009293489,-0.000453089,-0.00054366,3334.401415
2996,3334.6,97.2096,3135.492791,1891.715428,2.3084,7237.971558,0.2095,Lakach-1,3514.460968,1872.266145,2.371020745,8332.859864,3601.926622,1974.333637,2.371020745,8587.382711,0.174390295,-0.004565751,-0.000409386,-0.000506079,3334.465201
2997,3334.7,97.0814,3139.633339,1859.987149,2.2844,7172.178399,0.2187,Lakach-1,3512.50607,1870.978729,2.370398734,8326.039943,3599.304782,1972.470764,2.370398734,8578.695314,0.174555556,-0.001840843,-0.00037384,-0.000473635,3334.528903
2998,3334.8,96.9191,3144.890945,1821.19324,2.2722,7145.821206,0.2258,Lakach-1,3510.656234,1869.851622,2.369875176,8319.81706,3596.781313,1970.767898,2.369875176,8570.572825,0.174683544,-1.02E-05,-0.000358031,-0.000457656,3334.592498
2999,3334.9,96.8059,3148.568424,1775.936066,2.2695,7145.676038,0.2276,Lakach-1,3508.800807,1868.849061,2.369431083,8313.861695,3594.260112,1969.20536,2.369431083,8562.731668,0.174794655,0.001614105,-0.000362059,-0.000459027,3334.656019
3000,3335,96.749,3150.420159,1733.540888,2.2755,7168.781073,0.2269,Lakach-1,3506.843797,1867.89238,2.369037271,8307.843661,3591.655259,1967.706108,2.369037271,8554.87422,0.174913502,0.001395713,-0.000384165,-0.000473993,3334.719502
3001,3335.1,96.9245,3144.715732,1693.782186,2.286,7188.820164,0.2238,Lakach-1,3504.729896,1866.910014,2.36864557,8301.462941,3588.928891,1966.197392,2.36864557,8546.76816,0.175062588,0.001696871,-0.000392884,-0.000478058,3334.783101
3002,3335.2,97.2046,3135.654074,1663.183512,2.3004,7213.258632,0.221,Lakach-1,3502.632213,1865.881933,2.368202532,8294.942474,3586.240596,1964.659337,2.368202532,8538.600356,0.175260549,0.001600978,-0.000442929,-0.000519966,3334.846884
3003,3335.3,97.6099,3122.634077,1637.332909,2.3174,7236.39221,0.2187,Lakach-1,3500.326427,1864.80181,2.367664205,8287.597588,3583.387952,1963.086336,2.367664205,8529.725413,0.175511955,0.000953674,-0.000493359,-0.000560307,3334.910932
3004,3335.4,98.0503,3108.608541,1616.452174,2.3323,7250.2077,0.2175,Lakach-1,3497.821778,1863.667733,2.367022855,8279.424092,3580.391483,1961.480197,2.367022855,8520.172232,0.175791491,0.000646582,-0.00053462,-0.000592831,3334.97527
3005,3335.5,98.4778,3095.113823,1600.60075,2.3455,7259.589471,0.2175,Lakach-1,3495.151758,1862.473353,2.366299578,8270.576129,3577.280377,1959.830629,2.366299578,8510.076166,0.176083685,-0.001594565,-0.000550832,-0.000602583,3335.039888
3006,3335.6,98.8766,3082.630268,1586.601752,2.3475,7236.474555,0.2192,Lakach-1,3492.414985,1861.195332,2.365546414,8261.469741,3574.137139,1958.110008,2.365546414,8499.826292,0.176368847,-0.003029018,-0.000547449,-0.000594071,3335.104767
3007,3335.7,99.2274,3071.732203,1574.586748,2.3416,7192.768127,0.2224,Lakach-1,3489.661778,1859.825673,2.364822082,8252.429229,3571.000445,1956.30758,2.364822082,8489.733295,0.176641702,-0.00387597,-0.000534512,-0.000578228,3335.169877
3008,3335.8,99.564,3061.347475,1565.163004,2.3314,7137.225503,0.2253,Lakach-1,3486.92505,1858.351343,2.364149437,8243.611895,3567.890011,1954.391378,2.364149437,8479.920967,0.176897679,-0.00457474,-0.000516897,-0.00055976,3335.235208
3009,3335.9,99.8887,3051.396204,1557.618071,2.3177,7072.220982,0.2267,Lakach-1,3484.244558,1856.792774,2.363523558,8235.094097,3564.833324,1952.375599,2.363523558,8470.432833,0.177143108,-0.00374627,-0.000501783,-0.000545553,3335.300752
3010,3336,100.184,3042.40198,1552.780001,2.3072,7019.429849,0.2267,Lakach-1,3481.631205,1855.157582,2.362925105,8226.833782,3561.834508,1950.263104,2.362925105,8461.195728,0.177381857,-0.003111017,-0.000494566,-0.000540524,3335.366489
3011,3336.1,100.4379,3034.711001,1550.515363,2.2987,6975.890177,0.2255,Lakach-1,3479.092002,1853.46954,2.362311885,8218.700385,3558.897307,1948.094936,2.362311885,8452.053713,0.177627286,-0.003042811,-0.000493614,-0.000541252,3335.432393
3012,3336.2,100.6026,3029.74277,1548.978833,2.2885,6933.566329,0.2248,Lakach-1,3476.604983,1851.722564,2.361669128,8210.590658,3556.004502,1945.89031,2.361669128,8442.909273,0.177887834,-0.002885084,-0.000493797,-0.000543485,3335.498405
3013,3336.3,100.6542,3028.189584,1547.860266,2.2765,6893.673587,0.2247,Lakach-1,3474.163742,1849.916238,2.360995781,8202.485937,3553.150498,1943.668716,2.360995781,8433.737063,0.178164205,-0.002423333,-0.000496803,-0.00054822,3335.564451
3014,3336.4,100.6234,3029.116488,1545.969776,2.2648,6860.343022,0.2271,Lakach-1,3471.763098,1848.063899,2.360281997,8194.33994,3550.33339,1941.475628,2.360281997,8424.495038,0.178444444,-0.001832918,-0.000493537,-0.000546188,3335.630477
3015,3336.5,100.44,3034.647551,1543.864128,2.2524,6835.240143,0.2325,Lakach-1,3469.396919,1846.167604,2.359561533,8186.255512,3547.55053,1939.307411,2.359561533,8415.297349,0.178710267,6.05E-05,-0.000480484,-0.000534781,3335.696383
3016,3336.6,99.9686,3048.957373,1541.771226,2.2421,6836.067325,0.2389,Lakach-1,3467.08339,1844.2521,2.358868143,8178.39256,3544.82143,1937.173185,2.358868143,8406.301482,0.178940225,0.001428714,-0.000456944,-0.000510963,3335.761979
3017,3336.7,99.301,3069.455494,1541.262136,2.2335,6855.628846,0.2424,Lakach-1,3464.829952,1842.305585,2.358246132,8170.921834,3542.16379,1935.026844,2.358246132,8397.715253,0.179123418,0.002527953,-0.00044202,-0.000490328,3335.827137
3018,3336.8,98.2915,3100.980248,1542.263484,2.222,6890.37811,0.244,Lakach-1,3462.639742,1840.343277,2.357652602,8163.701598,3539.604399,1932.876394,2.357652602,8389.484022,0.179268284,0.002501867,-0.000402312,-0.000446105,3335.891633
3019,3336.9,97.1979,3135.870219,1546.86891,2.2083,6924.942206,0.2429,Lakach-1,3460.527215,1838.373578,2.357194444,8157.135526,3537.155353,1930.708154,2.357194444,8382.002173,0.179374121,0.004415564,-0.000378946,-0.000420083,3335.955411
3020,3337,96.051,3173.314177,1556.594306,2.2016,6986.368492,0.241,Lakach-1,3458.490526,1836.403619,2.35679571,8150.955636,3534.80762,1928.516098,2.35679571,8374.962857,0.179470464,0.007068018,-0.000356313,-0.000389987,3336.018437
3021,3337.1,94.8447,3213.674565,1570.2639,2.2049,7085.831048,0.2367,Lakach-1,3456.516184,1834.41634,2.356462025,8145.149128,3532.563912,1926.294738,2.356462025,8368.433153,0.179586498,0.019031866,-0.000352678,-0.000380615,3336.080671
3022,3337.2,92.155,3307.471108,1591.831938,2.2255,7360.776952,0.2288,Lakach-1,3454.578979,1832.405462,2.356120956,8139.405929,3530.387992,1924.032438,2.356120956,8362.065271,0.179745429,0.014478534,-0.00036477,-0.000389085,3336.14114
3023,3337.3,90.9003,3353.124247,1616.783143,2.2597,7577.054861,0.2169,Lakach-1,3452.661985,1830.3717,2.355709916,8133.470074,3528.251652,1921.724359,2.355709916,8355.5607,0.179957806,0.012772778,-0.000388976,-0.000413225,3336.200786
3024,3337.4,89.8858,3390.96943,1643.515635,2.2923,7773.119225,0.1979,Lakach-1,3450.741894,1828.332026,2.355187764,8127.145084,3526.113505,1919.381611,2.355187764,8348.658094,0.180212025,0.010914697,-0.000412138,-0.000437845,3336.259766
3025,3337.5,89.0651,3422.215885,1665.287123,2.3215,7944.674177,0.1926,Lakach-1,3448.80336,1826.304627,2.354569972,8120.448831,3523.950633,1917.023321,2.354569972,8341.350461,0.180484529,0.007747521,-0.000424326,-0.0004506,3336.318208
3026,3337.6,88.3756,3448.915764,1678.984545,2.3395,8068.73843,0.1938,Lakach-1,3446.838256,1824.29065,2.353913854,8113.560322,3521.756899,1914.648658,2.353913854,8333.836622,0.180748242,0.006953889,-0.000426384,-0.00045301,3336.376197
3027,3337.7,87.6132,3478.927833,1686.063589,2.3518,8181.742477,0.1964,Lakach-1,3444.838738,1822.299448,2.353272504,8106.644282,3519.522561,1912.259982,2.353272504,8326.289421,0.180983474,0.007842223,-0.000413055,-0.000440702,3336.433686
3028,3337.8,86.7815,3512.26932,1683.273901,2.3663,8311.082892,0.1973,Lakach-1,3442.849576,1820.334713,2.352687764,8099.95007,3517.285387,1909.850944,2.352687764,8318.95383,0.181182841,0.01025127,-0.000402341,-0.000434587,3336.490629
3029,3337.9,85.5377,3563.341077,1683.409634,2.3807,8483.246101,0.1987,Lakach-1,3440.89641,1818.448983,2.352129747,8093.434802,3515.055065,1907.473699,2.352129747,8311.726357,0.181360056,0.011979781,-0.000397683,-0.000441497,3336.546756
3030,3338,83.9054,3632.662498,1686.294926,2.3919,8688.96543,0.2013,Lakach-1,3439.013609,1816.71296,2.351546414,8087.000119,3512.836637,1905.1914,2.351546414,8304.390399,0.181541491,0.014358204,-0.000398192,-0.000458103,3336.601812
3031,3338.1,81.83,3724.795307,1707.326773,2.4007,8942.116094,0.2032,Lakach-1,3437.219541,1815.174979,2.350900844,8080.562319,3510.631795,1903.077966,2.350900844,8296.785346,0.181746835,0.016684795,-0.000396768,-0.000475584,3336.655506
3032,3338.2,79.2233,3847.352988,1734.6498,2.4031,9245.573966,0.2021,Lakach-1,3435.535653,1813.849224,2.350187412,8074.152645,3508.452888,1901.155093,2.350187412,8288.897466,0.181977496,0.016667521,-0.000385598,-0.000480422,3336.70749
3033,3338.3,76.5651,3980.926035,1769.145134,2.4012,9558.999596,0.1977,Lakach-1,3433.984098,1812.693245,2.349436709,8067.928299,3506.338165,1899.390965,2.349436709,8280.93695,0.182251758,0.018352278,-0.000371626,-0.000477161,3336.75773
3034,3338.4,73.8823,4125.480663,1801.721921,2.4037,9916.41787,0.1889,Lakach-1,3432.55726,1811.649603,2.348667018,8061.934025,3504.302289,1897.718154,2.348667018,8273.038047,0.182533755,0.016219397,-0.000363253,-0.000475452,3336.806209
3035,3338.5,71.6578,4253.549509,1835.880256,2.4082,10243.39793,0.1777,Lakach-1,3431.23817,1810.668604,2.347863572,8056.079108,3502.344032,1896.085151,2.347863572,8265.174914,0.182825949,0.015359692,-0.000364303,-0.000483959,3336.853229
